Длина_ряда,Доля_пропусков,Доля_выбросов,ADF_статистика,ADF_pvalue,Сила_тренда,Сила_сезонности,Магазин_ID,Номенклатура_ID
296,0.0,0.0304054054054054,-13.75489780843066,1.034014886653789e-25,0.116180697579961,0.1037829646404255,Store_005,Item_10673
273,0.0,0.0293040293040293,-14.56193833674608,4.7789174305493504e-27,0.1284179940747959,0.0250507846573361,Store_005,Item_03918
271,0.0,0.018450184501845,-10.522823526818897,9.58452017893324e-19,0.1234044713394328,0.0413694850608604,Store_005,Item_07942
295,0.0,0.0169491525423728,-8.143087273594384,1.0157459388251905e-12,0.1671463662058965,0.0189452601774186,Store_005,Item_03172
297,0.0,0.0033670033670033,-17.208707756293265,6.389650464199273e-30,0.1373334741706583,0.0561381950361626,Store_005,Item_03424
295,0.0,0.0271186440677966,-4.621826005297838,0.0001177189393452,0.1842221992141831,0.0283038240834007,Store_005,Item_10348
264,0.0,0.0189393939393939,-16.40695691754315,2.6056104558241925e-29,0.1371908865192914,0.0114039780339991,Store_005,Item_03133
266,0.0,0.0225563909774436,-16.38083841791724,2.7525234043716746e-29,0.1096182494145562,0.0193355158520481,Store_005,Item_07009
43,0.0,0.0,-7.245688373094719,1.8348820407595007e-10,0.1022274877960009,0.1811127949065266,Store_005,Item_07364
27,0.0,0.037037037037037,-5.75246982529323,5.922781069699453e-07,0.130268638067472,0.3656877993544358,Store_005,Item_01674
298,0.0,0.0201342281879194,-6.420769476679453,1.7939194494044422e-08,0.1184898935012833,0.0573612879090253,Store_005,Item_10217
281,0.0,0.0142348754448398,-16.62848974764311,1.6740079048352944e-29,0.1245264248435142,0.0916611662818886,Store_005,Item_03393
272,0.0,0.0698529411764705,-14.191721062561042,1.8518435867028042e-26,0.1539919083403789,0.0165671419974427,Store_005,Item_05687
299,0.0,0.040133779264214,-15.68683643182904,1.4499404707860302e-28,0.18428977482489,0.0579418641980447,Store_005,Item_03394
176,0.0,0.0113636363636363,-26.381920216044087,0.0,0.0426122439416029,0.0566680082627704,Store_005,Item_08179
295,0.0,0.0203389830508474,-18.014416326745177,2.7079601193156452e-30,0.1232217386378357,0.0554122831853186,Store_005,Item_07965
275,0.0,0.0654545454545454,-5.0722060547074665,1.593983082019769e-05,0.1056891789431952,0.0376821858325962,Store_005,Item_01830
296,0.0,0.0675675675675675,-7.364184881800226,9.329629903980884e-11,0.2543316519704421,0.0143570067793307,Store_005,Item_03157
271,0.0,0.062730627306273,-16.435084019484073,2.4577086394796958e-29,0.1149201062220935,0.044067080598454,Store_005,Item_07943
296,0.0,0.027027027027027,-5.277949190739596,6.081916974048992e-06,0.2003924091271745,0.0427513765573445,Store_005,Item_00865
40,0.0,0.0,-5.600853972153826,1.2657952108641765e-06,0.1124775165168108,0.0914607764874657,Store_005,Item_00377
298,0.0,0.0369127516778523,-14.654303081838094,3.460847436540244e-27,0.2149352314049387,0.0313819531107923,Store_005,Item_03189
298,0.0,0.0268456375838926,-16.737571597455865,1.3667419804918653e-29,0.1559108174348268,0.0390647956315777,Store_005,Item_03191
290,0.0,0.0379310344827586,-12.767110703658703,7.91413501408387e-24,0.145695782555136,0.045280653496059,Store_005,Item_03182
263,0.0,0.0152091254752851,-17.714456997632592,3.4905058385615844e-30,0.1227147175384488,0.0189661947016296,Store_005,Item_08396
296,0.0,0.0202702702702702,-14.24591647000844,1.5096386442988825e-26,0.194029186923117,0.0402170961781472,Store_005,Item_03119
294,0.0,0.0136054421768707,-2.586622824357047,0.0957936968502089,0.1275592718830754,0.0742037892478302,Store_005,Item_10675
235,0.0,0.0723404255319148,-6.862281967971634,1.5912292856456959e-09,0.2003760390446618,0.0078407069089341,Store_005,Item_07946
157,0.0,0.0127388535031847,-12.257827837506715,9.22359379292091e-23,0.1400660237528977,0.0638926710812223,Store_005,Item_08711
250,0.0,0.012,-15.844010005715942,9.618780444141575e-29,0.0682832684424674,0.0377915034246551,Store_005,Item_07271
290,0.0,0.0068965517241379,-5.602350123798231,1.2564290393399716e-06,0.2597175972862257,0.0532077156217069,Store_005,Item_00360
291,0.0,0.0137457044673539,-17.30527287211189,5.5968874792474676e-30,0.1432702119587116,0.1140207503304374,Store_005,Item_00290
295,0.0,0.0135593220338983,-15.6568065143142,1.5717169542594946e-28,0.1523689734472286,0.0453661833412417,Store_005,Item_08799
294,0.0,0.0272108843537414,-12.994814575130103,2.7642451533668327e-24,0.2237120496749655,0.0058431827484368,Store_005,Item_03082
190,0.0,0.0578947368421052,-6.485864196422026,1.2614211259066158e-08,0.1884511492131327,0.0561003593986557,Store_005,Item_03731
290,0.0,0.0206896551724137,-16.928467847696123,9.818199981630993e-30,0.1279712505897752,0.0395185832977421,Store_005,Item_10660
295,0.0,0.0169491525423728,-10.69300969862962,3.6846335907057967e-19,0.1687294397693907,0.0144688704988097,Store_005,Item_03053
244,0.0,0.0532786885245901,-16.29822053914681,3.2862073751802205e-29,0.1126259813085791,0.0341500549100163,Store_005,Item_03054
265,0.0,0.0679245283018867,-9.62982593877912,1.6234328798857022e-16,0.2594187632250543,0.0229811012859749,Store_005,Item_00525
293,0.0,0.0034129692832764,-4.748911398508359,6.804115706719122e-05,0.1429703267604762,0.0199562783988596,Store_005,Item_03124
32,0.0,0.03125,-2.8736848324284003,0.048494785834711,0.0242708956808835,0.1277799192389484,Store_005,Item_09979
24,0.0,0.0416666666666666,-2.502172968684899,0.1149465128489536,0.0235972905433546,0.2025312745064931,Store_005,Item_07782
212,0.0,0.0471698113207547,-4.446331881147176,0.0002455352588635,0.2037217887761287,0.0052413346660403,Store_005,Item_07224
285,0.0,0.0140350877192982,-5.254453944780552,6.79945382409735e-06,0.187531864835756,0.0095688105608051,Store_005,Item_03059
199,0.0,0.0150753768844221,-6.382521754483919,2.2043961920957572e-08,0.0329372398361434,0.022825305549303,Store_005,Item_05762
288,0.0,0.0277777777777777,-14.538817016991011,5.185979961259652e-27,0.2363112194960112,0.0071846024603502,Store_005,Item_02781
285,0.0,0.0140350877192982,-6.857065913535019,1.6381405483448307e-09,0.19027309882017,0.0209065592252699,Store_005,Item_10384
291,0.0,0.0103092783505154,-17.670221178946363,3.647735020374501e-30,0.132105760891146,0.0109620502775494,Store_005,Item_07223
266,0.0,0.0451127819548872,-13.99405564895635,3.968890379700376e-26,0.1431010963962959,0.0136595876499402,Store_005,Item_10180
293,0.0,0.0204778156996587,-7.266333269010984,1.6313559147646569e-10,0.1527975577338552,0.0651367132449886,Store_005,Item_00866
232,0.0,0.0603448275862069,-14.023214953098917,3.5408160242221627e-26,0.1778103612940695,0.0199662203057394,Store_005,Item_07222
278,0.0,0.0863309352517985,-9.869648124330991,4.026600392204244e-17,0.1694775968037829,0.0160736364561158,Store_005,Item_03914
293,0.0,0.0238907849829351,-16.60325722227827,1.7568985367846806e-29,0.0952137934065315,0.0257865821084759,Store_005,Item_02642
292,0.0,0.0171232876712328,-17.678221332363513,3.6183289659801944e-30,0.1131409840121784,0.0156582704966074,Store_005,Item_02784
242,0.0,0.0826446280991735,-15.969471983150235,7.031014616899102e-29,0.1284259861236681,0.0929655669961933,Store_005,Item_03064
290,0.0,0.0172413793103448,-15.59153011025011,1.8774798781007605e-28,0.1899770311782689,0.0486970708203655,Store_005,Item_05492
286,0.0,0.0419580419580419,-16.454644182749874,2.360745746411609e-29,0.149061285448285,0.0284243568722627,Store_005,Item_01198
188,0.0,0.0212765957446808,-5.108732267422941,1.3463136040043632e-05,0.1559913883563431,0.0263273455523877,Store_005,Item_03210
257,0.0,0.0155642023346303,-16.12749205549329,4.8246034688418853e-29,0.08364175911552,0.0140655344340855,Store_005,Item_03183
228,0.0,0.0307017543859649,-13.18095678967578,1.1963475554265306e-24,0.1466008217034648,0.0549386208898184,Store_005,Item_03032
64,0.0,0.09375,-8.515247146282015,1.1387131293417586e-13,0.0778661878192515,0.1695230538653807,Store_005,Item_10344
205,0.0,0.0146341463414634,-17.421486490569023,4.8230736619120814e-30,0.1027753400388497,0.0270481853176585,Store_005,Item_02787
293,0.0,0.0341296928327645,-2.497835250888361,0.1160019204515717,0.1771359951053093,0.0595529632476718,Store_005,Item_03121
259,0.0,0.0038610038610038,-5.64455321653818,1.0183805770784683e-06,0.0693576090994272,0.0239088995622793,Store_005,Item_02743
284,0.0,0.0246478873239436,-5.171134815612593,1.0066885599604976e-05,0.1536390825834661,0.0103576164602211,Store_005,Item_01814
291,0.0,0.0171821305841924,-15.465462921773245,2.6717347155881955e-28,0.1754455880693838,0.0766458611691154,Store_005,Item_03325
264,0.0,0.0189393939393939,-14.649073373473234,3.52408085812725e-27,0.1607159530332189,0.029836408432713,Store_005,Item_03425
262,0.0,0.0114503816793893,-15.897340576834878,8.406098212568823e-29,0.1261066099927229,0.0467225845223578,Store_005,Item_00366
29,0.0,0.0,-1.6303671742116486,0.4672985253998768,0.0351917830131165,0.5304195979634092,Store_005,Item_03220
287,0.0,0.0522648083623693,-17.23998225179385,6.115957309664952e-30,0.1337169143671347,0.0303396271764684,Store_005,Item_00401
291,0.0,0.0068728522336769,-15.405410255853976,3.1745142377590323e-28,0.1542716953138796,0.0643155842968454,Store_005,Item_06054
282,0.0,0.0212765957446808,-4.345361274494468,0.0003703772845404,0.1207141754631503,0.0149569520753903,Store_005,Item_08798
283,0.0,0.0742049469964664,-16.396117980330022,2.665418701162329e-29,0.1296726395707559,0.0425832862013785,Store_005,Item_03134
232,0.0,0.0086206896551724,-15.198684153570628,5.871241337418464e-28,0.0343176190174383,0.0493262198603729,Store_005,Item_01361
243,0.0,0.0246913580246913,-15.142601260179855,6.976465456848676e-28,0.1468986785892819,0.0513945855349744,Store_005,Item_09915
182,0.0,0.0274725274725274,-3.061518750473557,0.029535171693116,0.4107033875679906,0.0413758820405879,Store_005,Item_00031
290,0.0,0.0344827586206896,-11.384609295827618,8.349224079458025e-21,0.1414409200574751,0.0303903436867427,Store_005,Item_01589
259,0.0,0.0347490347490347,-23.16665160894045,0.0,0.0841245965162033,0.0243011508905385,Store_005,Item_02000
284,0.0,0.0140845070422535,-17.030257478619394,8.335097911092914e-30,0.1374655017789171,0.0423942642186352,Store_005,Item_03284
290,0.0,0.0344827586206896,-15.49564308906444,2.452566766096368e-28,0.1531627787714402,0.0335551311852195,Store_005,Item_10674
285,0.0,0.0280701754385964,-15.862468425397696,9.17806901623688e-29,0.1466550741374681,0.0107107171147213,Store_005,Item_04236
179,0.0,0.0279329608938547,-17.863555217498483,3.0467306207465697e-30,0.0712165955207298,0.0364711567493046,Store_005,Item_08602
161,0.0,0.0186335403726708,-12.729936451187932,9.423098411104878e-24,0.0668781204034183,0.0217877967513536,Store_005,Item_08713
287,0.0,0.024390243902439,-5.221774531930004,7.935350956602812e-06,0.1660044949551951,0.124653013318516,Store_005,Item_04379
151,0.0,0.0198675496688741,-13.834447163432682,7.488100774846535e-26,0.0901527639748564,0.0547556237211254,Store_005,Item_05370
253,0.0,0.0355731225296442,-15.125176022799518,7.364119420221327e-28,0.1358165498543634,0.0262926034968411,Store_005,Item_00451
7,0.0,0.0,-3.464101615137755,0.0089583475441047,,,Store_005,Item_04396
261,0.0,0.0229885057471264,-3.902485656822702,0.0020166300046396,0.1421241786604211,0.0419302397836312,Store_005,Item_03871
280,0.0,0.0285714285714285,-16.382062989542153,2.7454191912764155e-29,0.1284389025433517,0.0545266080942339,Store_005,Item_01271
168,0.0,0.0357142857142857,-13.248001892365751,8.893130190840546e-25,0.0892256987829145,0.0171231915542735,Store_005,Item_04254
274,0.0,0.010948905109489,-14.886386991889353,1.58119201995263e-27,0.1281122634478172,0.069257214383837,Store_005,Item_03044
249,0.0,0.0562248995983935,-15.469635529997555,2.640192405006904e-28,0.1212979730875608,0.0612941774458164,Store_005,Item_03386
283,0.0,0.0353356890459364,-16.128594156520595,4.8122909632922214e-29,0.1213906388296833,0.0395767938355443,Store_005,Item_02783
1,0.0,0.0,,,,,Store_005,Item_00333
284,0.0,0.0352112676056338,-8.211605890480184,6.79486334098709e-13,0.1549384593996717,0.0180544923132621,Store_005,Item_10183
280,0.0,0.0178571428571428,-16.89819549787924,1.0325713884666029e-29,0.1516635266057289,0.0429444211730119,Store_005,Item_00799
248,0.0,0.0403225806451612,-14.483002647399294,6.327282178953801e-27,0.12093970605735,0.0104998464400337,Store_005,Item_03402
149,0.0,0.0402684563758389,-12.513181455766048,2.6464988840862905e-23,0.1081527801644419,0.0521487827919097,Store_005,Item_04319
129,0.0,0.0232558139534883,-1.6444002667759356,0.4599624624465934,0.0702117338675025,0.0672714786333381,Store_005,Item_09980
247,0.0,0.020242914979757,-13.943940955576696,4.83545873216277e-26,0.0934422856367301,0.0505327622573402,Store_005,Item_07244
218,0.0,0.0321100917431192,-15.053332065031912,9.225863467541956e-28,0.0887370526324836,0.026286851477266,Store_005,Item_03432
247,0.0,0.0242914979757085,-12.975756875021306,3.0151903930399682e-24,0.1175714591027366,0.0575154664301043,Store_005,Item_00335
185,0.0,0.0378378378378378,-4.8406818380354455,4.5434267017887374e-05,0.1605649218574008,0.0093299787175297,Store_005,Item_03240
246,0.0,0.065040650406504,-7.359710559611495,9.571609410174032e-11,0.1698809278441089,0.026610423642282,Store_005,Item_10672
285,0.0,0.0701754385964912,-7.619596918340719,2.145979291843508e-11,0.1856050124682265,0.0100905594917601,Store_005,Item_07944
279,0.0,0.010752688172043,-16.70686317415273,1.4455772861116326e-29,0.1327107331637808,0.0256647452895658,Store_005,Item_03049
284,0.0,0.0176056338028169,-15.233249223106323,5.285473116177666e-28,0.2609010903205079,0.0435361569362671,Store_005,Item_05753
29,0.0,0.0344827586206896,-5.571243998419249,1.4658016301418488e-06,0.1115118633795748,0.2183195153061226,Store_005,Item_03428
281,0.0,0.0106761565836298,-15.220600075774527,5.492145539609428e-28,0.1601916759055756,0.0314092180643844,Store_005,Item_03192
284,0.0,0.028169014084507,-15.346017417587309,3.775162162378621e-28,0.1358546774927819,0.0695029003312531,Store_005,Item_03186
273,0.0,0.0219780219780219,-11.270838971352308,1.5383220911669563e-20,0.092528642765313,0.0144581123644024,Store_005,Item_03036
31,0.0,0.032258064516129,-6.0621778264910695,1.2052517274962494e-07,0.1043749950885244,0.2840824479580049,Store_005,Item_02100
255,0.0,0.0078431372549019,-16.547840222904686,1.9572905798426998e-29,0.1145207104750141,0.0172306842461414,Store_005,Item_07358
76,0.0,0.0789473684210526,-6.3544892293220965,2.5626835653865825e-08,0.1300370877213859,0.0600188593857898,Store_005,Item_03079
273,0.0,0.0842490842490842,-16.39241965690491,2.6861980332308155e-29,0.1444762822426156,0.0244004657417479,Store_005,Item_03396
276,0.0,0.0289855072463768,-15.26622964519956,4.785213030896068e-28,0.1570592696577082,0.0171031331001647,Store_005,Item_07261
280,0.0,0.0392857142857142,-5.830839824612557,3.9786790844097714e-07,0.1441140018145659,0.0427077710342131,Store_005,Item_00406
280,0.0,0.0357142857142857,-17.188574069304366,6.575207412645239e-30,0.143126920781181,0.0440526404788908,Store_005,Item_03872
247,0.0,0.0121457489878542,-11.34494552147112,1.0325798607807423e-20,0.1550852972509379,0.0334450929405955,Store_005,Item_00320
269,0.0,0.0557620817843866,-6.348710061339805,2.64338019702909e-08,0.1471755896312568,0.0379454421566632,Store_005,Item_03116
1,0.0,0.0,,,,,Store_005,Item_07612
268,0.0,0.0746268656716417,-16.037754768016978,5.960227459106456e-29,0.1345186849903944,0.044738146361712,Store_005,Item_00067
119,0.0,0.0252100840336134,-10.957653737849045,8.481826772783754e-20,0.065466167114277,0.0378866624059898,Store_005,Item_04299
277,0.0,0.0722021660649819,-16.115142016060652,4.9650858424564746e-29,0.1168847929439181,0.0313408078171862,Store_005,Item_03062
274,0.0,0.0364963503649635,-16.589994584023703,1.8024849958442697e-29,0.1253303519055852,0.0412687665078031,Store_005,Item_05023
38,0.0,0.0263157894736842,-1.8416194758965052,0.3600031807601788,0.0376443413920114,0.1209079681490425,Store_005,Item_04395
35,0.0,0.0857142857142857,-6.022181221672648,1.484702948789817e-07,0.0485165686172428,0.1449618431556296,Store_005,Item_08714
267,0.0,0.0074906367041198,-16.309506430300086,3.2065441751407245e-29,0.0343731581966633,0.0429631306107941,Store_005,Item_03269
276,0.0,0.0144927536231884,-16.973521634629098,9.121808864063834e-30,0.1487301785046895,0.0220353833285189,Store_005,Item_03203
244,0.0,0.0450819672131147,-12.73169609318628,9.345416526596024e-24,0.1444194990670162,0.0360339526400836,Store_005,Item_03137
267,0.0,0.0149812734082397,-4.25239975416227,0.0005365147001589,0.1248890383860089,0.0174011745900972,Store_005,Item_10383
219,0.0,0.0228310502283105,-8.664717432111452,4.7183511276157496e-14,0.0945684235589483,0.0519004282503768,Store_005,Item_10238
233,0.0,0.0214592274678111,6.259524397172629,1.0,0.1112665957897652,0.0208838830221735,Store_005,Item_05406
60,0.0,0.0166666666666666,-6.216435296583573,5.3517380953908154e-08,0.0647099814829406,0.0697968571966385,Store_005,Item_03098
266,0.0,0.018796992481203,-14.643929089565432,3.5874780680825635e-27,0.1371318827825798,0.1204514938606066,Store_005,Item_03384
269,0.0,0.0111524163568773,-1.5672375626808266,0.5000270918315127,0.1861067979769921,0.0483434788990374,Store_005,Item_08567
252,0.0,0.0317460317460317,-1.2290070115507925,0.6609948437560199,0.077337741799334,0.0270458580447172,Store_005,Item_04316
273,0.0,0.0329670329670329,-0.3273271867302959,0.9215438224680584,0.1436262571922189,0.0214820441679042,Store_005,Item_03864
177,0.0,0.0508474576271186,-4.869894240929249,3.9898498370772646e-05,0.1722402031515199,0.0458262982580862,Store_005,Item_03118
249,0.0,0.0321285140562249,-16.146762793759848,4.6144424847457914e-29,0.1148923188125279,0.0308848140063672,Store_005,Item_02716
14,0.0,0.0,1.3594328218489298,0.9969218290228204,0.0447900313971742,0.4790031397174253,Store_005,Item_03078
273,0.0,0.0219780219780219,-16.037133909829045,5.969086512704036e-29,0.1699064146146742,0.0482448623639888,Store_005,Item_07764
270,0.0,0.0148148148148148,-16.067681258378514,5.55049772212342e-29,0.1266128320160613,0.032841511677977,Store_005,Item_07360
273,0.0,0.0146520146520146,-15.462764681424575,2.692351560035352e-28,0.1345071620153254,0.015591682272629,Store_005,Item_02782
260,0.0,0.0192307692307692,-4.838707580482717,4.5833888080928674e-05,0.1691294765729896,0.0390777734084887,Store_005,Item_06297
244,0.0,0.0122950819672131,-11.85912234099932,6.913799362040478e-22,0.1015722743849611,0.036181365202571,Store_005,Item_02792
247,0.0,0.0283400809716599,-1.812041389921596,0.3745000773445468,0.1027680988576189,0.0237747482295303,Store_005,Item_10347
199,0.0,0.0351758793969849,-14.444554728004734,7.265868601879842e-27,0.1238544889530155,0.0440984860064464,Store_005,Item_03862
170,0.0,0.0117647058823529,-13.757422239164802,1.023413948946125e-25,0.1365469229534249,0.0210782217915099,Store_005,Item_09955
273,0.0,0.0293040293040293,-5.788765570145103,4.928246293049495e-07,0.1512186452402847,0.02481956906725,Store_005,Item_08973
272,0.0,0.0073529411764705,-16.5904924983219,1.800747596914585e-29,0.1604368369584114,0.0181366858532659,Store_005,Item_07357
170,0.0,0.0294117647058823,-11.40438108071197,7.511874666187527e-21,0.0997650659468423,0.0282712837740066,Store_005,Item_08608
269,0.0,0.0148698884758364,-16.47425310077587,2.2681037721729905e-29,0.1168830353696364,0.0269849699388891,Store_005,Item_02790
266,0.0,0.0451127819548872,-15.676023958563077,1.4925369802715976e-28,0.1119928602112375,0.0144781093675419,Store_005,Item_03351
247,0.0,0.0566801619433198,-3.603428310465059,0.0056958230462463,0.129345503138254,0.0298921820353149,Store_005,Item_03371
257,0.0,0.0778210116731517,-1.5703300708531958,0.4984783254631556,0.1877191201978077,0.0392463596273058,Store_005,Item_03319
251,0.0,0.0199203187250996,-2.135683166418974,0.2304103224306606,0.0912344703934336,0.0231341106695983,Store_005,Item_00355
73,0.0,0.0136986301369863,-41.95500235040188,0.0,0.0460243359931929,0.0670808082683382,Store_005,Item_03128
167,0.0,0.0419161676646706,-11.808111537387587,8.99466354313811e-22,0.1536177913104908,0.0334969684787026,Store_005,Item_08387
272,0.0,0.0220588235294117,-5.947528446554332,2.186209782882192e-07,0.266541889890109,0.0291634308217907,Store_005,Item_09903
163,0.0,0.0245398773006134,-4.386075103072651,0.000314136663345,0.0899632153717313,0.0204123831238335,Store_005,Item_03729
266,0.0,0.0639097744360902,-9.357477896578969,7.987053896201134e-16,0.1571871067548381,0.0345489999222581,Store_005,Item_07238
264,0.0,0.0416666666666666,-17.22346464184755,6.258361083319701e-30,0.1195867567309844,0.0488351959857836,Store_005,Item_00775
271,0.0,0.014760147601476,-6.0328658466643335,1.4043730169246525e-07,0.1833531025111841,0.0232879556749647,Store_005,Item_10177
164,0.0,0.0304878048780487,-9.88276644148743,3.7319929518253956e-17,0.0610398056126039,0.0482802313169359,Store_005,Item_06983
259,0.0,0.054054054054054,-15.887502599637951,8.616207046552201e-29,0.1316251927253436,0.0100631641771249,Store_005,Item_03211
260,0.0,0.023076923076923,-6.260501167630096,4.2348802157803066e-08,0.1164877679739741,0.013910500193555,Store_005,Item_03399
188,0.0,0.0372340425531914,-14.06007518776891,3.0676498858501667e-26,0.0917518212123532,0.0826318881887061,Store_005,Item_03258
249,0.0,0.0321285140562249,-15.63348320437416,1.674134920785186e-28,0.1580838895069944,0.026666327451905,Store_005,Item_10385
235,0.0,0.0297872340425531,-13.165611772087606,1.2808633589091667e-24,0.1319783149564874,0.0142385981534913,Store_005,Item_09008
225,0.0,0.0133333333333333,-7.565632525171766,2.930935772330373e-11,0.1453574698893847,0.0447951352136387,Store_005,Item_04760
240,0.0,0.0416666666666666,-1.163107079438577,0.6892614637475416,0.1709561853812436,0.0430612011169737,Store_005,Item_05893
41,0.0,0.0,-7.118052168020872,3.7854086025675016e-10,0.0717808551992225,0.2180609848409724,Store_005,Item_03077
261,0.0,0.0268199233716475,-4.937158120988664,2.9508748785729028e-05,0.1099992335937531,0.0263649529385625,Store_005,Item_00346
262,0.0,0.0648854961832061,-10.08177697251334,1.1833947301600928e-17,0.1632653961395254,0.0074514924950181,Store_005,Item_08849
238,0.0,0.0252100840336134,-1.6113622351585968,0.4772605514125203,0.1919163409433698,0.1537501623867415,Store_005,Item_01137
216,0.0,0.0185185185185185,-14.751285773295937,2.4827296683694944e-27,0.1169332870400244,0.0194520013194941,Store_005,Item_10052
217,0.0,0.0230414746543778,-3.780313569013762,0.0031152785821179,0.089891299222808,0.0114467340652086,Store_005,Item_05704
226,0.0,0.0132743362831858,-15.067720434592031,8.815911667641751e-28,0.0680147985798145,0.0367416429758727,Store_005,Item_03322
183,0.0,0.0546448087431694,-14.053755319671984,3.1438261265170147e-26,0.0985346779897743,0.0304232329932407,Store_005,Item_00446
227,0.0,0.0220264317180616,-8.651517749931067,5.100225751980128e-14,0.1404117935094611,0.0330403561999771,Store_005,Item_03253
259,0.0,0.0463320463320463,-15.665808529959556,1.5340610314213946e-28,0.1095880989280291,0.0321229883876195,Store_005,Item_03051
38,0.0,0.0526315789473684,-6.394899283186976,2.062345758910813e-08,0.0369238864862508,0.0896089706646778,Store_005,Item_05380
237,0.0,0.0379746835443038,-15.84355332045756,9.629981746082533e-29,0.1093858461752047,0.0279640550453057,Store_005,Item_00343
262,0.0,0.0305343511450381,-15.41271785434856,3.1081341776293794e-28,0.1662308648551241,0.0474919517738238,Store_005,Item_02776
259,0.0,0.027027027027027,-6.1214947346738,8.83306815640919e-08,0.1141984048939756,0.0226187631967809,Store_005,Item_05899
152,0.0,0.0460526315789473,-14.56199552612815,4.7779535520876225e-27,0.0962927166451093,0.0684015435321234,Store_005,Item_07823
247,0.0,0.0364372469635627,-15.317065896052362,4.111978815335639e-28,0.1522979401010639,0.052759413304887,Store_005,Item_08495
256,0.0,0.01171875,-2.593362779723878,0.0943768198918454,0.1625589548436717,0.0184633192560064,Store_005,Item_02099
23,0.0,0.0869565217391304,-4.690415759823434,8.771151502171579e-05,0.0301325340631879,0.1799670214295631,Store_005,Item_00922
233,0.0,0.0429184549356223,-15.790686951254658,1.1031314757161768e-28,0.1012252228611771,0.0171195381902438,Store_005,Item_05409
215,0.0,0.0186046511627906,-13.899378664958064,5.771900464572082e-26,0.141344930486722,0.0212546693792534,Store_005,Item_01594
207,0.0,0.0144927536231884,-22.728006320970987,0.0,0.0574089575238159,0.0350191399525853,Store_005,Item_09694
229,0.0,0.0087336244541484,-16.522612120979314,2.057683873472821e-29,0.104741483303987,0.0289009702175068,Store_005,Item_00386
72,0.0,0.0833333333333333,-8.961666999494897,8.192925074967438e-15,0.0767198615686224,0.1379904610548329,Store_005,Item_06295
232,0.0,0.0862068965517241,-12.069061677394057,2.371064693626113e-22,0.1102053951388147,0.0330561674185574,Store_005,Item_00342
1,0.0,0.0,,,,,Store_005,Item_00725
102,0.0,0.0098039215686274,-10.118242910231183,9.596539346599715e-18,0.1183618974959811,0.0385766055420833,Store_005,Item_07362
156,0.0,0.0192307692307692,-12.53207804525846,2.4162105225754693e-23,0.0667506798637822,0.0228766811233648,Store_005,Item_05759
191,0.0,0.0523560209424083,-2.774324320358529,0.0620359853303272,0.2074847787410352,0.0432306995410143,Store_005,Item_03395
84,0.0,0.0238095238095238,-9.110433579144305,3.4111921513003186e-15,0.0335586480734653,0.0681363075344622,Store_005,Item_02417
236,0.0,0.0720338983050847,-16.359929273213325,2.8772522768674533e-29,0.1143299868135774,0.0051873879336612,Store_005,Item_05898
256,0.0,0.03515625,-15.81797680593966,1.028132270328043e-28,0.1446359730009273,0.0452553621196263,Store_005,Item_03185
238,0.0,0.0588235294117647,-7.591426186094424,2.525403827092516e-11,0.1872754610553034,0.0093478965062662,Store_005,Item_09698
203,0.0,0.0197044334975369,-14.685311130150572,3.1098273056118328e-27,0.1379609013443566,0.0216875833502474,Store_005,Item_07365
248,0.0,0.0443548387096774,-14.020717550124616,3.575515963346642e-26,0.1192721649267325,0.050323381643078,Store_005,Item_02786
131,0.0,0.015267175572519,-7.746813199896994,1.0267677488208244e-11,0.248493356336605,0.0287434892811935,Store_005,Item_01748
72,0.0,0.0833333333333333,-7.219211956757857,2.1331186121920482e-10,0.115754325849078,0.0550169350924718,Store_005,Item_04932
248,0.0,0.0201612903225806,-2.226769459497278,0.1966735214805335,0.164238036327251,0.0106003760879587,Store_005,Item_08897
224,0.0,0.03125,-15.242873971617575,5.1338637076027495e-28,0.1049227607178075,0.0309643548108018,Store_005,Item_05374
46,0.0,0.0434782608695652,-6.708203932499355,3.738173798172408e-09,0.0325400046382189,0.074472444855228,Store_005,Item_03356
66,0.0,0.0606060606060606,-8.331073139819196,3.3673870680735923e-13,0.0732688874595263,0.2057159343329168,Store_005,Item_01802
175,0.0,0.0628571428571428,-3.5567077791420343,0.0066447069299106,0.1233145213056282,0.0298702423426492,Store_005,Item_03213
18,0.0,0.0,-5.525119597871883,1.8401382014159213e-06,0.0080972120991253,0.8092195743093158,Store_005,Item_03076
204,0.0,0.0196078431372549,-3.3284190390451918,0.0136549600638484,0.0794089702207413,0.0336693574157319,Store_005,Item_01114
247,0.0,0.0121457489878542,-5.245408731412829,7.097022816220171e-06,0.1931451022546107,0.040332153537949,Store_005,Item_03156
186,0.0,0.032258064516129,-13.908887189748238,5.557325187551073e-26,0.0909848760932944,0.0170733722801871,Store_005,Item_02163
220,0.0,0.0227272727272727,-14.97719101977689,1.1765085504993771e-27,0.1060972002916418,0.0508563686116809,Store_005,Item_09658
29,0.0,0.0,-5.5075705472861065,2.005762671905664e-06,0.0467914010188062,0.2855984986223688,Store_005,Item_06048
1,0.0,0.0,,,,,Store_005,Item_08410
208,0.0,0.0528846153846153,-13.846457943833936,7.134572033474571e-26,0.1447415842959221,0.0085430303705219,Store_005,Item_03129
206,0.0,0.0194174757281553,-8.774049343068569,2.476315758415869e-14,0.1865082572988688,0.0341797310415303,Store_005,Item_07359
